[호매실] 팔층카페 (애견동반가능),"호매실 팔층 카페 가보셨나요 ? 
이름 그대로 8층에 위치한 카페인데 
유리로 탁 트인 공간이라 시원하고 마음이 뻥 뚫려서
저는 종종 이용해요 ☕️
호매실에서 색다른 카페 느껴보고 싶으시면
한번 들려보세요 ♥ 
(참고로 가게내에 사장님께서 키우시는 골든리트리버도 있어용 !) ","닭도리탕
여긴 불친절해서...
2022.12.20. 11:34"
1월에 키리네가족 속초로 떠날꺼에요~~속초 애견동반 추천해주세요!,"키리맘이 드디어 퇴사를 했습니다!
우아아악
우아악!
도 잠시..
2주간 휴식 후 다른곳으로
이직을해요
ㅋㅋㅋ
ㅋㅋ
쉴수없는 인생
이때 아니면 진~짜 기회가 없을거같아서
전라도광주에서 강원도속초까지 긴여정을 떠나보고자 합니다!
속초 애견동반 식당이나 카페나 여행지
마구마구 추천해주세요!!",[0]
파주 헤이리 카페 다녀왔어요❣️,"파주 헤이리에 카페귀천이라는 곳이에요!
카페 뒤쪽에 잔디마당이 있어서 요렇게 중간중간 아이들 배변활동도 해결할 수 있고 스트레스도 풀 수 있답니다 ㅎㅎ
내부는 엔틱한 분위기에요
바닥에 내려놓을 수는 없고 안고계시거나 가방을 이용해야해요
천상병 시인을 기리기 위한 카페라 특색있고 조용한 분위기랍니다!
음악도 잔잔한걸로 깔아주시는데 여기서 커피마시며 앉아있으면 굉장히 마음이 편해져요
제가 주문한 프렌치토스트와 바닐라라떼에요!
스낵도 하나 주문했는데 이름이 기억이 안나요ㅠㅠ
커피 너무 달지않아서 마시기 부담 없었구 토스트도 너무 맛있었어요ㅠㅠ
특히 저 스낵 계피향나는데 진짜 맛있더라구요👍
애견동반 장소들 정말 소중하고 귀한데 제 후기가 도움이 됬음 좋겠어요😆
#이벤트당첨#음료제공#헤이리카페#파주카페#헤이리애견동반카페#파주애견동반카페",[0]
대구 애견동반 가능 카페,"어제 밤 가족들이랑 팔공산쪽에 밥 먹으로 갔다가
들렸던 카페 인데요. 바로 옆에 폭포와 계곡도 있고
크기도 엄청 넓어서참 좋더라구요. 
애견동반도 가능 하다고 합니다! 추천 드려요
카페명 : 카페우즈",[0]
애견동반 가능한 식당 있을까요??,"짬뽕*존과 임창*의세겹살은 알고 있구요!
순딩이 강아지와 함께 갈 수 있는 식당 찾고 있어요~
강아지 입양해서 너무 행복한데, 외식을 못하는 게 좀  불편하더라고요~
유모차나 가방에 두어서라도, 애견동반 가능한 식당 많이 생기면 좋겠어요ㅠㅠ
댓글 미리 감사드립니당🤗🫰❣️","동천별맘
고기리에 뚜어드가빈이요~^^
2022.10.19. 07:43"
애견동반 해수욕장 고성 자작도 해수욕장(네비로는 자작도 캠핑장),"오랜만에 글쓰네요. 
7월 둘째주 애견동반 속초여행을 3박 4일하고 좋아서
어제부터 또 3박4일 속초여행왔네요.
첫번째는 해수욕장 개장초기라 그런지 강아지랑 같이가도 별 제재가 없었어요. 그래서 애견동반이 가능한 줄 알았는데
동해안 거의대부분 해수욕장은 성수기에는 애견출입금지라는 걸 알게됐네요.  ㅠㅠ
그래서 부랴부랴 찾아 멍비치랑 지경리해수욕장을 갈까했는데
거리가 좀멀고 멍비치는 큰개들이 많다는 이야기를 듣고
다시 검색해서 고성에 자작도 해수욕장이 올해 7월 1일부터 애견동반 가능하다는 걸 알게 됐습니다. (강사모카페에 글을보고)
그래서 오늘 다녀왔는데.. 정말정말 좋네요.
우선 사람이 별로 없구요. 속초해수욕장에 5% 인원이었고
몇발자국 걸어들어가면 훅 깊어지는 속초해수욕장과 달리
꽤 걸어들어가도 1미터 내외 깊은곳은 1미터 50정도 되는 물높이. 그리고 모래가 정말정말 곱네요.
가까운곳에 주차하느라 5천원 주차비 낸것 빼고는 텐트를 가져가서 돈들게 없었구요. 저는 사용안했지만 사워장이나 강아지 씻을곳도 있는것 같습니다. 
너무 잔잔해서 재미없는 곳 아니구요
 파도도 꽤 크게 들어와서 튜브타고 저희강아지도 잘놀았습니다.
사진이나 동영상은 내일 또가서 구석구석 찍어서 올릴게요.
찍어둔게 있는데 편집하기 피곤해서요 ㅎㅎ
강아지 동반 어디 가기 막막하신분들 고성이라 쬐끔 멀지만
정말정말 괜찮은 곳이니 한번가보시기 바래요
아 자작도 해수욕장 전체가 애견동반 가능하지만
애견관련 시설을 이용하시려면 자작도 캠핑장 찍고 가시는게 더 좋습니다. 다들 휴가 잘보내세요.","아름다운7번국도
이런정보 감사합니다^^♥♥♥
2022.07.26. 20:36"
울산 삼산 애견동반 식당 멕시코음식 맛집 엘라토,"울산 남구 삼산 현대백화점 뒷에 있는 멕시코 음식점 엘라토
애견동반 가능하고 주차도 가능해요🌮
과카몰리&나쵸 맛집🧡
🥑맛있는 멕시코 음식을 댕댕이랑 함께 즐기세요
📌 울산 남구 삼산중로84번길 3 2층
엘라토
울산광역시 남구 삼산중로84번길 3 리더스빌딩 B동 2층 201호
울산애견 [ 애견카페.애견펜션.애견동반 ](@ulsan_dog_official) • Instagram 사진 및 동영상
팔로워 729명, 팔로잉 18명, 게시물 49개 - 울산애견 [ 애견카페.애견펜션.애견동반 ](@ulsan_dog_official)님의 Instagram 사진 및 동영상 보기
www.instagram.com
울산 강아지무료분양, 강아지 분양, 애견카페, 애견동반 식당 카페, 애견, 동물병원  
울산 강아지 수제간식, 유치원, 애견, 호텔링, 호텔, 운동장 
울산 강아지 : https://cafe.naver.com/jola3guckji","뿌꾸
멕시코 음식 맛있겠네요
2022.06.22. 12:24"
별이⭐️ 인천 애견 동반 식당 추천 부탁드려요,"★★﻿★제목은 반드시 ""강아지 이름+추천 받고 싶은 애견동반 여행지의 지역&장소""로 작성 해주세요!﻿★﻿★﻿★﻿ 
ex) 겨울이 해운대 애견 펜션 추천 부탁드려요^^ 
ex) 미미 선릉역 애견 동반 식당 추천 부탁드립니다. 
****가입인사 제목&양식을 지키지 않은 회원님들은 모든 이벤트 참여 불가합니다**** 
---------------------------------------------------------------------------------------------------------------- 
① 우리 반려견을 소개합니다. 
(1) 반려견 이름 :  별이
(2) 반려견 나이 :  6살
(3) 거주 지역:  의왕
(4) 반려견 사진or동영상:  
② 애견 동반 펜션, 애견 동반 카페, 애견 동반 놀이터, 애견 동반 식당 중 가장 관심 있는 장소는? 
답:  팬션 식당
③ 회원님들에게 추천 받고 싶은 애견동반 여행지의 지역&장소는? 
ex) 해운대 애견 동반 식당  
답: 태안 인천
④ 마지막으로 하시고 싶은 말씀! 
답: 안녕하세요! 많은 정보 공유해요~","아토l대전
별이.환영해요~^^넘 착할것같네요
2022.02.24. 12:15"
분당 서현수내 근방에 애견동반 카페 추천 부탁드립니다!,"제곧내입니당!
차는 없어서 ㅠㅠ 되도록이면 대중교통이나 걸어서 이동가능한 애카 있으면 좋겠는데 쉽지않네요ㅠㅠ
혹시 좋은곳 아시면 추천부탁드립니다!! ","벤지눈나
도그365요~주말에만 운영해요ㅎㅎ
2022.11.18. 16:16"
안성 애견동반 캠핑장 후기입니닷!,"내돈내산 후기입니닷
안성 네츄럴 리조트 애견동반해야만 입장가능한
캠핑장 다녀왔어요!
울타리정보는 블로그 댓글로문의주세요ㅠ
쪽지보내기 어려워요ㅠ
https://m.blog.naver.com/elelel53/222935342470?referrerCode=1
안성네츄럴리조트애견캠핑장 2박후기
언니가 금요일에 휴무내서 남편은 퇴근하고 합류하기로하고 래이랑 셋이 먼저가서 놀기로한 이번캠핑 둘이 ...
m.blog.naver.com","놀러가자82
사이트마다 저 울타리가 있어요?
2022.11.22. 17:40"
마곡나루 애견동반 카페 추천부탁드려요,"안녕하세요~
마곡나루에 강쥐 데리고 들어갈 수 있는 카페가 있으면 소개부탁드립니다 (꾸벅)
감사합니다!!","거울둥이
https://m.search.daum.net/search?w=tot&q=%EB%A7%88%EA%B3%A1%20%EB%8D%94%EC%99%93%EC%97%90%EB%B2%84&f=androidapp&DN=ADDA&nil_app=daumapp&rq=%EC%99%93%EC%97%90%EB%B2%84&o=6&sugo=10&enc_all=utf8&DA=L7T
2023.01.11. 14:11"
초복에 애견동반으로 먹을 수 있는 식당 경주 궁상각치우,"2022.07.16 초복이라고해요🐔
울산 근교 경주에서 초복에 애견동반 갈 수 있는 궁상각치우
방이 따로 되어있어서 예약필수❗
해물파전과 토종닭백숙 꼭 먹어야하는 음식
50m
© NAVER Corp.
궁상각치우
경상북도 경주시 다불로 105
울산 강아지무료분양, 강아지 분양, 애견카페, 애견동반 식당 카페, 애견, 동물병원  
울산 강아지 수제간식, 유치원, 애견, 호텔링, 호텔, 운동장 
울산 강아지 : https://cafe.naver.com/jola3guckji","뿌꾸
해물파전에 시원한 경주막걸리 한잔 먹고 싶네요
2022.07.15. 13:53"
대형견 가능한 홍대 애견동반 카페&식당 list,"페텔이 홍대 반려견 동반 숙소부터 장소까지 모두 모았다!
출처: 인스타 @baegil_ 님
📍#38도씨식당 1~2p
자이언트핑크가 운영하는 합정 파스타 맛집
🚘숙소에서 도보 10분
🏡서울 마포구 와우산로17길 19-17 2층
🕐평일(월~금) 17:00-01:00, 라스트오더 00:00
주말(토,일) 12:00-24:00, 브레이크타임 15:30-17:00 / 라스트오더 (토)23:00, (일)21:00
📞0507-1339-8387
🐶실내 반려견 동반 가능, 대형견 가능
🌟추천: 이베리코 스테이크 30.0 / 트러플 크림뇨끼 23.0
주차 불가(공영주차장 이용)
출처: 인스타 @yyuriyuna 님
📍#키친숲 3~4p
깨끗하고 신선한 재료를 이용하여 맛있는 카레를 만드는 식당
🚘숙소에서 차로 6분, 도보 18분
🏡서울 마포구 동교로 256-10 1층 키친숲
🕐평일(수~금) 12:00-20:30, 브레이크타임 15:00 17:00, 라스트오더 20:00
주말(토,일) 11:30-20:30, 브레이크타임 16:00-17:00, 라스트오더 20:00
매주 월,화 정기휴무 / 소진시 조기 마감
📞010-4220-2255
🐶실내 반려동물 동반 가능, 대형견 가능
🌟추천: 반반카레 11.5 / 1인튀김set 5.5
주차 불가
출처: 인스타 @mongi5959 님
출처: 인스타 @bichon_puregold 님
📍#얼띵앤키친 5~6p
합정과 상수 사이에 위치한 레스토랑&편집샵
🚘숙소에서 차로 4분 도도 16분
🏡서울 마포구 토정로5길 22
🕐평일(월~금) 11:30-21:30, 브레이크타임 14:00-17:30 / 주말(토,일) 12:00-22:00, 브레이크타임 14:30-17:00
📞0507-1404-6028
🐶실내 반려동물 동반 가능, 대형견 가능
🌟추천: 통꽃게 로제 파스타 20.0 / 프라임 살치살 스테이크 45.0
주차 불가, 도보 2분 거리 당인노상공영주차장 이용
출처: 인스타 @rnrnku 님
출처: 인스타 @bori_bambi 님
출처: 인스타 @toto_toran 님
📍#인솔커피 7p
로스팅도, 베이킹도 매일 직접 하는 힙한 감성카페
🚘숙소에서 차로 6분, 도보 30분
🏡서울 마포구 독막로18길 16 1층 인솔커피 상수점
🕐매일 11:00-21:00, 라스트오더 20:30
📞02-2135-3166
🐶실내, 실외 반려동물 동반 가능, 대형견 가능
🌟추천: In Summer Latte 7.0 / 인솔 파운드 케이크 박스 20.0
건물앞 3대 주차 가능
출처: 인스타 @ssweet_jane 님
📍#커피벌스데이 8p
홍대역 감성 카페 커피벌스데이. 분위기와 커피 맛집 연남 카페
🚘숙소에서 차로 7분, 도보 15분
🏡서울 마포구 와우산로29길 26-33 1층 커피 벌스데이
🕐매일 11:00-21:00, 연중무휴
📞0507-1449-2353
🐶실내, 실외 반려동물 동반 가능, 대형견 동반 가능
🌟추천: 티라미스라떼 6.5 / CBD 커피 6.0
주차 불가
출처: 인스타 @som_n_me님
📍#레귤러서비스 9~10p
반려견도 여유로운 시간을 보낼 수 있는 펫 프랜들리 카페
🚘숙소에서 차로 10분, 도보 30분
🏡서울 마포구 월드컵로25길 58
🕐월~토 13:00-21:00 / 일 13:00-19:00 / 매주 월요일 휴무
📞070-8866-6727
🐶실내 반려동물 동반 가능
🌟추천: Cream vanilla 5.5 / milk tea 4.5
주차 불가
-
홍대 주변 애견동반 호텔을 찾으신다면?
페텔에서 라이즈 오토그래프 컬렉션(라이즈호텔)을 검색해보세요❤️
반려동물 동반 여행의 시작, 페텔 PETEL(@petel.official) • Instagram 사진 및 동영상
팔로워 13K명, 팔로잉 48명, 게시물 133개 - 반려동물 동반 여행의 시작, 페텔 PETEL(@petel.official)님의 Instagram 사진 및 동영상 보기
www.instagram.com
페텔
페텔 공식 홈페이지. 반려동물과 나만의 숙박앱 PETEL
www.petel.co.kr",[0]
군산에 애견동반가능한 카페는 어디있을까요?,"5살 말티 아들을 키우고있어요~
유일한 나의 찐친구이자 아들인 반려견과 
데이트를하고 싶은데 가능한 커피숍을 모르겠네요
저번주에는 대야에있는 애견동반 커피숍을 처음 데리고 가봤는데 함께하니 너무 좋았거든요 
매주 일요일마다 다녀보고싶은데 검색해도 잘 모르겠어요
아시는 곳 있으시면 추천부탁드려요
(무지개파크,리틀포레스트 이런곳 빼구요)","한라봉
개정에 오래ㄸ카페 있어요~ 오ㄹ뜰카페
2022.08.25. 09:55"
다시 육아하는 기분-애견카페!다녀왔어요~,"애교쟁이 막내아들 초롱이와 주말 오전 내내 누워있다가
급하게 애견동반카페에 다녀왔어요^^
청주에 푸르댕댕이라고 신상카페가 생겼다고해서
추워서 최근에 산책을 많이 못한 초롱이가 너무
마음에 걸려서 친구들도 만나고 실컷 뛸수있게
해주려구요~
 하루종일 돌아다니고 뛰어댕겨서 사진은 많이
못찍었지만 엄청 즐거웠어요!
그리고 진짜 애견동반카페라 너무 좋았어요.
겨울에도 테라스만 허용해주거나 안고있어야하는
애견동반카페가 많은데 여긴 실내에 돌아다녀도되고
강아지음식도 팔고 여름/겨울에 자주 올것같아요.
사람아들이 멍버거패티 살짝 먹었는데 빅맥맛이라며
ㅋㅋㅋ
저희 초롱이는 강아지인데 고기나 음식을 잘게 해줘야만
먹어서 쬐꼼 지저분해보이는데 엄청 귀엽고 이뻤어요^^
집에서도 채소는 안먹더니 멍버거 양상추도 절대 안먹는
꼿꼿한 초롱이!
멍푸치노도 엄청 잘먹었어요~~~
사람/강아지 모두 입장료 오천원이였구요.
쿠폰은 안찍어주더라구요~아쉬워라~~~
사람아들은 중1,사춘기라 요즘 부쩍 짜증이 늘었는데
예전 육아할때 키즈카페 다니던 기분이 생각나
조금 울컥하기도 했답니다ㅠㅠ
애교많고 상냥한 초롱이 덕분에 즐거운 주말저녁이
되었네요~","루키맘SR
어마 귀여워라~~
딱 기다리고 있는모습이 너무 예뻐요.^^
2022.12.05. 15:58"
부산 해운대 송정 애견동반 맛집,"울산애견 [ 애견카페.애견펜션.애견동반 ] (@ulsan_dog_official) • Instagram photos and videos
590 Followers, 16 Following, 36 Posts - See Instagram photos and videos from 울산애견 [ 애견카페.애견펜션.애견동반 ] (@ulsan_dog_official)
www.instagram.com
50m
© NAVER Corp.
료미 송정점
부산광역시 해운대구 송정광어골로 89 1층
부산 해운대 송정 애견동반 식당 료미🐕
농림축산신품부 안심식당👍
애견동반시 목줄필수, 야외테이블 이용🦮
추천❗
- 2인세트 소바+덮밥+
후토마키5+음료🍹
- 3인세트 소바+덮밥+
후토마키5+음료🍹
(소바,덮밥,후토마키5)1개추가
울산 강아지무료분양, 강아지 분양, 애견카페, 애견동반 식당 카페, 애견, 동물병원  
울산 강아지 수제간식, 유치원, 애견, 호텔링, 호텔, 운동장 
울산 강아지 : https://cafe.naver.com/jola3guckji","뿌꾸
음식들이 맛있어보입니다 감사합니다
2022.05.12. 13:22"
애견동반 가능 카페나 음식점 추천해주세요,남양주나 구리 인근에 애견동반 가능한 뷰가 좋은 카페나 맛있는 음식점 알고 계심 추천부탁드립니다 ,"아르떼1106
달빛새 베이커리....
애견 놀이터? 있어여~~~^^
2022.07.15. 16:32"
주문진 애견동반 한옥카페 - 하월지,"강아지랑 가기 너무 좋아요
마당도 있고
한옥분위기에..
강릉여행시 추천합니다.
주문진항 근처에 있어요~
저기서 살고 싶나봐요~
카페이름 '하월지' ","캔디핫지민
정보감사합니다~~~~!!
2023.01.01. 19:39"
경기도 안산시 거주하시는 분들 애견 동반 식당 추천 마구 해주세요!,"이번 주 주말에 안산에 갈 것 같은데 
안산시청 근처에 애견 동반 식당, 카페, 애카 등 많이 추천 부탁드려요^^❤️ 삼겹살 가게도요!! ","솜이맘안양
식당은 실내동반입장 가능한곳은 뽁식당 오복당밖에 없는거같아요 ㅠ
2022.09.26. 00:09"
애견동반 추천해주세요,서울이나 경기쪽 애견동반 놀거리 없나용 ㅜ ㅜ 카페 말구요 뭐 박물관이나 미술관이나 실내에서 놀거리 추천해주세요,[0]
6세 여아 동반 애견 또는 캣 카페 추천해주세요,"책을 읽으면서 딸아이가 매번 강아지 키우고 싶다 
고양이 키우고 싶다는 이야기를 계속해서 
다음에 애견카페 가기로 했는데 아이가 갔을때 너무 큰 강아지는? 는 무서워할거 같고 뭔가 순딩순딩한 쓰담쓰담 체험 해볼수 있는 애견카페나 캣 카페좀 추천해주세요~
아 약속지키며 살기 매우 힘든 엄마좀 도움 부탁 드려요^^","풍덕천도리네
저희는 고기리 별동꾸리 댕댕이 데리고 자주 가요~ 상주하는 댕댕이 가을이 있는데 엄청 순해요^^
2022.10.24. 17:02"
애견카페,"강아지데리고갈수있는 애견카페어디어디있나요?
디오니는 가게내부수리로 전화연결이안되네요 ㅠ
실내애견카페가잘없네요","박나비
멍아일랜드여~사곡에있는건데 크고 애기들 놀기조아요
2023.01.29. 12:04"
울산 애견동반 추천!! 토마네 애견펜션&시선310 후기,"얼마전에 울산 간절곶 다녀왔는데 만족해서 후기 올려요ㅎㅎ
일정은 토마네 펜션 그리고 시선 310 두 군데 갔어요! 
간절곶에 있는 애견동반 펜션인데 뷰가 진짜 너무 좋았어요...!! 날씨가 미쳤습니다 ㅜㅜㅜ
현관도 이중문이고 사이사이 작은 펜스까지 신경써서 쳐놓으셔서 작은 토리도 걱정 안 됐어요!
제 생각엔 사장님께서 강아지를 키우시는지 바닥이나 계단에도 미끄러지지 않게 해두시고 헨로*우나 엘*독 쿠션이랑 패*룸 제품도 많더라구요 여기는 좋은 거 쓴다~~ 생각 들어서 더 만족했답니다! ㅋㅋㅋㅋ 곳곳에 애들 누울 수 있게 방석도 많고(방석만 보면 아주 그냥 와다다다 파서 냅다 누워버리는,,) 근데 여기 노래방 기계가 있어서 엄청 좋아요 ㅋㅋㅋㅋ 너무 재밌게 놀았어요ㅜㅜ
저희는 바베큐 하려고 준비 싹 다 해놨었는데 숙소 구경하다보니까 갑자기 구름이 몰려와서 충격... 비가 올 듯 싶었지만 다행히 다시 날씨가 좋아져서 바베큐를 할 수 있었다는 그런 썰,, ㅎ ㅠ 제발 놀러갈 때 비 좀 안오게 해주세요ㅜㅜ 
샤워룸 있어서 잔디에서 뒹굴어도 안심^^.. 집에는 없는 신기한 제품들 덕분에 써보고 왔는데 샤워룸 솔직히 너무 갖고 싶다...
2층엔 테라스가 있어서 한량처럼 놀기 좋아요 ㅎㅎㅎ 방 3개에 강아지 샤워룸에 마당, 오션뷰 게다가 울산이라 가까워서 아주 만족했습니다 가능하면 하루 더 있다가 오고 싶었지만 아쉽게도 다음 날 예약이 되어 있어서 아쉽게 집에 왔죠,, 다음엔 꼭 연박을 미리,,!
토마네 예약했던 어플에 근처 애견동반 장소 뜨길래 가봤거든요 체크인 전에 밥먹으러 잠시 들렀는데 뷰 맛집이었음... 페텔 감사..(고객센터도 짱친절) 그리고 추가로 돈까스 맛집... 울산도 가끔 가기 넘 좋은 거 같아요 간절곶은 부산이랑도 가깝고 생각보다 위치가 좋은 것 같네요~~","경남 모찌맘
좋네용❤️😍 모찌네도 가봐야겠어요 감사해용❤️❤️❤️
2022.10.14. 11:57"
부천 프리미엄펫푸드 겸 애견동반카페 ‘카페쏭스토랑’오픈했어요!,"시흥시 대야동에서 수제간식 전문점을 운영하다가
매번 쉬실 공간이 없는게 아쉬워 
이번 확장이전을 계기로 동반카페로 오픈했어요 ^^
반려인은 물론 비반려인도 이용이 가능한 카페입니다
위치는 스타필드 부천과 가까운 양지남로 17입니다
아무래도 반려견과 함께 입장하는 공간이다보니
안전을 위해 14세 이상의 손님만 홀 이용이 가능하도록 공지하고있으며
반려견끼리의 안전사고 예방을 위해 목줄을 꼭 착용하고 이용해주시길 부탁드립니다
운영하던 시흥 매장은 현재 제조공간으로만 사용하고있고
매장에 오셔서 간식을 골라주시면 급냉한 간식을 꺼내드리고있어요 🥰
사람이 먹을 수 있는 신선한 재료만 사용하여 만드는 
수제간식은 당연히! 제조업허가 및 성분등록이 되어있는 건강한 간식이랍니다
제가 반려하는 아이들도 같이 먹어요!
요 아이들은 제가 반려하는 부기,앙금이인데요
부기는 개농장에서 구조된 아이였는데 임보하다가 정이 들어ㅎㅎ 입양하게 되었어요
앙금이는 파양으로인해 저희집에 오게 되었어요
요 친구는 현재 임보하고있는 퀸이라는 친구예요
엄빠를 찾습니다 !! (깨알홍보)
제가 반려하는 아이들이 늘 매장에 있지는않고요
가끔 놀러와요 ㅎㅎ
반려인 비반려인 모두 환영인 쏭스토랑은
수제간식은 물론!  커피나 베이커리도 맛있으니
한번 놀러오세요 ❤️","코코언니오펄이
어머나 부천가면 놀러갈게요 ^^
2022.07.04. 12:02"
애견동반,별내에 애견동반카페 추천해주세영~~😊😊,"롤링팜60
몰티커피
상업지구 쪽
메이 호텔 일층 카페요
지하주차장 넖어요
거기는 강쥐도 있어요
6개월아가
빼로강쥐 있답니다
이태리그레이 하운드미니
쪼꼬미 있어요
2022.02.20. 22:57"
강서구 애견동반카페 추천해주세요~,애견동반 가능한 카페나 식당 추천 부탁드려요!,"토마톰
방화동에 지디파크 가보세요. 산책하다가 건물큰거 있어서 자주 보이는데 강아지 동반만 들어갈수있더라구요 ㅎㅎ 강아지들 막 뛰어놀던데, 늘 한번 들어가보고 싶었어요.
2022.04.02. 09:52"
"한달살이 중반, 다녀온 카페(애견 동반)","저희 강쥐는 실내에서 머리를 내놓으면 사람들 지나갈 때 짖기 때문에 실내에서는 가방속에 옆 망만 보이게 해서 다니고 거의 대부분 실외 동반한 카페입니다
팀블**(애월 한담)
오후는 서쪽이라 더움
커피맛은 별로인데 뷰는 툭 트인 바다뷰, 한담카페도 보이고~
애월7*
커피맛 좋았음
브런치는 원플레이트브런치(18000)가 혼자는 많고 둘에겐 적은 양, 자그마한 마당, 실내도 작고 아기자기~
저처럼 가까운 곳에 있다면 한두번 가볼만한 곳
참, 아침 9시40분에 대기가 있었어요
협재 바다위에 코*리
실내는 넓지않으나 협재 해수욕장에서 조금 떨어진 협재포구에 있어서 실내에서 바다가 보입니다
바깥에도 의자가 있는데 역시 서쪽카페는 오후에 덥네요
리치*고 협재점
망고 마시고 싶을때, 협재 지나가다 목마를 때 들렀어요
주차장이 옆의 넓은 독개물항과 같이 사용해서 주차가 편한 점도 좋았어요
차귀도포구 다녀오면서 포장해 온 에그타르트 맛집도 소개합니다
오늘구*
유정란에그타르트 3500원
맛있어요
두번이나 포장해왔어요
이제 수국보러 가야죠
마노르*랑
입장료4000
아메리카노(7000) 마시면 입장료 면해줌
커피맛은 보통
레전드 수국카페
뷰 좋고(먼바다뷰), 실내도 럭셔리(영국도자기), 정원은 넓고 꽃은 이쁩니다
카****이나 다른 곳 걷기 힘들고 사람 많은 곳 싫은 분 아침(9시 시작) 일찍 가서 산책, 사진 찍고오면 딱 좋을 듯
비오는 아침이라 어수선했어요
비와서 강쥐랑 있느라 사진 없어요
해마다 가다보니 사람 많아 굳이 사진 찍고싶지 않았나 봐요
직접 가서 보세요
언제나 이쁜 마노르*랑~
마노르*랑 간 김에 중문 카페들 들렀어요
카페 루시*
제 기준 여기 최고입니다
넓은 잔디밭, 툭 트인 바다뷰, 주차장 넓고 실내도 건물이 3개 정도 되는 듯~ 넓어요
커피맛도 좋아요
파라솔 아래 햇빛 잠깐 피할 수도 있고 실내에서도 뷰 좋아요
저흰 해조네에서 보말칼국수 먹고 여기로 갔어요
카페 바다바라
현지인 추천 제일 좋다는 카페 바다2822를 검색하니 여기로 나왔어요
상호가 바뀐 듯하네요
커피맛 좋았고 여기 빵 맛집인 듯, 빵도 맛있었어요
오른쪽 롯데, 왼쪽 켄싱턴을 끼고 쭈욱 안으로 들어가면 카페가 나옵니다
주차장은 있으나 평일에도 꽉 차있었어요
바*다 카페
오전에 서귀포 간 남편 기다릴 일이 있어 잠깐 들렀어요
도장찍기겸~
커피맛 좋았던듯(그새 가물가물)
특이한 건 소나무 아래 탁자가 있어 거길 차지한다면 승리자~
지금 공사중이라 공사가 끝나면 어떻게 변하려나 내년에나 보겠죠
이상 애견 동반한 한달살이 카페였어요
올해는 집에서 주로 커피를 마시고 카페를 굳이 찾지 않아서 그런지 가까운 서쪽 카페가 별로 없네요
마지막으로 실시간 비오다 갠 곽지해변 노을입니다","세종카카
정보 감사합니다 ~~^^
2022.06.07. 20:26"
